t,theta1,theta2,theta3,theta4,dtheta3,dtheta4,foot_x,foot_y,foot_z,link3_z,link4_z,grf_contact,grf_sensor,tau_hip,tau_knee,estado_fsm,en_vuelo
5.386,4.761628769999661,0.1248020125217447,0.601677624257329,-0.8672127278996792,-2.514943869661822,2.5289876614691504,-0.09510608231049075,0.6874914887341832,0.014506279753132123,0.22307382905103595,0.18553369514976284,63.62824167547286,63.62824167547286,-3.5,3.5,EMPUJE,0
5.3870000000000005,4.761772402768781,0.1244690076498698,0.5990259653452205,-0.8645857415925958,-2.6516589121084504,2.6269863070833814,-0.0951001997745943,0.6875437767729535,0.01449022699385763,0.22328287567353233,0.18551212373410986,63.72941951571418,63.72941951571418,-3.5,3.5,EMPUJE,0
5.388,4.7619342813661945,0.12412091589603383,0.5962389914400348,-0.8618623970883081,-2.786973905185624,2.7233445042877387,-0.0950944477315092,0.6875975002322494,0.014474963661322615,0.22350198029814453,0.18548831154664136,63.81776533333636,63.81776533333636,-3.5,3.5,EMPUJE,0
5.389,4.76211451243047,0.1237579327634355,0.5933180250838822,-0.8590442207653972,-2.920966356152606,2.818176322910885,-0.09508881825745191,0.6876526252826748,0.014460547553433178,0.2237310146618369,0.1854623004400193,63.89395203991632,63.89395203991632,-3.5,3.5,EMPUJE,0
5.39,4.762313200105385,0.12338025365321782,0.5902643156452345,-0.8561326303465949,-3.053709438647693,2.9115904188022883,-0.09508330198513704,0.6877091189322583,0.01444702969421352,0.22396985051421303,0.18543412718247598,63.9586142621807,63.9586142621807,-3.5,3.5,EMPUJE,0
5.391,4.762530446201969,0.12298807379064118,0.5870790433585514,-0.8531289400096094,-3.1852722866830736,3.003690336985548,-0.09507788829698481,0.6877669490537894,0.014434454910131733,0.22421835967476988,0.1854038239511948,64.01235033054684,64.01235033054684,-3.5,3.5,EMPUJE,0
5.392,4.7627663503532025,0.12258158816549052,0.5837633230889291,-0.850034365207898,-3.3157202696223376,3.0945748017113632,-0.09507256549503476,0.6878260844087337,0.014422862369398964,0.22447641408011085,0.18537141879300112,64.05572416375368,64.05572416375368,-3.5,3.5,EMPUJE,0
5.393,4.763021010161598,0.12216099148571395,0.5803182078394234,-0.8468500272141577,-3.4451152495056014,3.184337993740252,-0.0950673209503689,0.6878864946678982,0.014412286086097209,0.22474388582181826,0.18533693605449317,64.08926705498331,64.08926705498331,-3.5,3.5,EMPUJE,0
5.394,4.763294521339852,0.12172647814334667,0.5767446920174476,-0.843576957398941,-3.573515821975805,3.2730698152166524,-0.0950621412344979,0.6879481504290066,0.014402755390933275,0.22502064717564588,0.185300396783616,64.11347936456212,64.11347936456212,-3.5,3.5,EMPUJE,0
5.3950000000000005,4.763586977844791,0.12127824219182827,0.5730437144754884,-0.8402161012564204,-3.7009775419592135,3.3608561425206123,-0.09505701223489649,0.6880110232313568,0.014394295370370402,0.22530657062265655,0.1852618191045676,64.12883212398872,64.12883212398872,-3.5,3.5,EMPUJE,0
5.396,4.763898472004787,0.12081647733387399,0.5692161613403262,-0.8367683221889187,-3.827553135162241,3.4477790675017337,-0.09505191925660346,0.6880750855677152,0.014386927275834321,0.2256015288628919,0.18522121856781587,64.13576855574009,64.13576855574009,-3.5,3.5,EMPUJE,0
5.397,4.764229094640844,0.12034137691910979,0.5652628686439618,-0.8332344050614056,-3.9532926963643753,3.5339171275132184,-0.0950468471115858,0.688140310893613,0.01438066890462833,0.2259053948221283,0.18517860847690215,64.13470551303901,64.13470551303901,-3.5,3.5,EMPUJE,0
5.398,4.764578935181525,0.11985313395072933,0.5611846247685495,-0.8296150595367329,-4.078243875412387,3.6193455246726347,-0.09504178019736322,0.6882066736341969,0.014375534954134711,0.22621804165223827,0.1851340001936097,64.12603484350338,64.12603484350338,-3.5,3.5,EMPUJE,0
5.399,4.764948081771906,0.1193519411004763,0.5569821727167961,-0.8259109232019518,-4.202452051753361,3.704136334781083,-0.0950367025662125,0.6882741491887884,0.014371537350822,0.22653934272564968,0.18508740342298577,64.1101246803459,64.1101246803459,-3.5,3.5,EMPUJE,0
5.4,4.765336621376706,0.11883799073129893,0.5526562122185135,-0.8221225644956176,-4.325960498282627,3.7883587063342317,-0.09503159798611446,0.6883427139332969,0.014368685555510907,0.2268691716243585,0.18503882647961625,64.08732066458705,64.08732066458705,-3.5,3.5,EMPUJE,0
5.401,4.765744639877774,0.11831147492706547,0.5482074016832867,-0.8182504854455598,-4.448810535226707,3.8720790500578293,-0.09502644999447363,0.6884123452206322,0.014366986846293367,0.22720740212392632,0.18498827653647226,64.05794710152247,64.05794710152247,-3.5,3.5,EMPUJE,0
5.402,4.766172222166063,0.11777258552876868,0.5436363600085561,-0.8142951242261625,-4.57104167473062,3.955361219397358,-0.09502124194551047,0.6884830213792489,0.014366446580441367,0.22755390817286694,0.1849357598575724,64.02230805448252,64.02230805448252,-3.5,3.5,EMPUJE,0
5.4030000000000005,4.7666194522282685,0.11722151417668526,0.5389436682517836,-0.810256857543776,-4.692691756772394,4.038266682386513,-0.09501595705212511,0.6885547217099577,0.014367068436576397,0.22790856386779765,0.18488128201563034,63.98068837875347,63.98068837875347,-3.5,3.5,EMPUJE,0
5.404,4.767086413228228,0.11665845235799215,0.5341298711747983,-0.8061360028584631,-4.813797076985384,4.1208546853129135,-0.09501057842293464,0.6886274264811281,0.014368854638316192,0.22827124342470723,0.18482484809578878,63.93335469834077,63.93335469834077,-3.5,3.5,EMPUJE,0
5.405,4.767573187583257,0.11608359145937569,0.529195478667868,-0.8019328204498712,-4.9343925069302585,4.2031824085919,-0.09500508909509635,0.688701116922406,0.014371806160556388,0.22864182114666995,0.18476646288647885,63.88055632809607,63.88055632809607,-3.5,3.5,EMPUJE,0
5.406,4.768079857035523,0.11549712282420242,0.5241409670605448,-0.7976475153346205,-5.05451160732313,4.285305115250717,-0.09499947206346494,0.688775775217051,0.014375922919484863,0.2290201713883082,0.1847061310583784,63.82252614358493,63.82252614358493,-3.5,3.5,EMPUJE,0
5.407,4.7686065027185816,0.11489923781385085,0.5189667803258509,-0.7932802390422041,-5.1741867346939765,4.367276292416386,-0.09499371030655955,0.688851384493015,0.01438120394738207,0.22940616851729437,0.18464385733239572,63.75948140089462,63.75948140089462,-3.5,3.5,EMPUJE,0
5.408,4.76915320521919,0.11429012787283328,0.5136733311839312,-0.7888310912560135,-5.293449141919656,4.449147786190646,-0.0949877868097592,0.688927928812851,0.014387647553192884,0.2297996868731487,0.18457964663753595,63.69162450848642,63.69162450848642,-3.5,3.5,EMPUJE,0
5.409,4.769720044634508,0.11366998459736458,0.5082610021108825,-0.784300121325728,-5.412329073048634,4.53096993028544,-0.09498168458609367,0.6890053931625602,0.014395251469816905,0.23020060072358278,0.18451350425947186,63.61914375302462,63.61914375302462,-3.5,3.5,EMPUJE,0
5.41,4.770307100624774,0.11303899980706096,0.5027301462580731,-0.7796873296569459,-5.530855852809472,4.612791668782135,-0.09497538669495886,0.6890837634394569,0.014404012989010034,0.23060878421861353,0.18444543598058316,63.54221398100321,63.54221398100321,-3.5,3.5,EMPUJE,0
5.4110000000000005,4.770914452461568,0.11239736561947777,0.49708108828690106,-0.7749926689835787,-5.6490579711720175,4.694660673367246,-0.09496887625903569,0.6891630264391451,0.014413929084738819,0.23102411134265505,0.18437544821218674,63.46099723787801,63.46099723787801,-3.5,3.5,EMPUJE,0
5.412,4.771542179071732,0.11174527452721818,0.49131412512359196,-0.7702160455281915,-5.766963163309116,4.776623455387202,-0.0949621364796636,0.6892431698416772,0.0144249965257921,0.23144645586478482,0.18430354811964017,63.37564336626901,63.37564336626901,-3.5,3.5,EMPUJE,0
5.413,4.772190359077038,0.11108291947736823,0.4854295266383049,-0.7653573200551371,-5.884598485287031,4.858725473054367,-0.09495515065088937,0.6893241821969762,0.01443721197839995,0.23187569128735458,0.18422974374095363,63.286290564714974,63.286290564714974,-3.5,3.5,EMPUJE,0
5.414,4.772859070829678,0.11041049395303473,0.4794275362525101,-0.7604163088210105,-6.001990385794825,4.941011234126595,-0.09494790217237856,0.6894060529095787,0.014450572099578313,0.23231169079311503,0.18415404409951952,63.193065908321465,63.193065908321465,-3.5,3.5,EMPUJE,0
5.415,4.773548392443638,0.10972819205678297,0.47330837147830374,-0.7553927844266377,-6.1191647742063555,5.023524394372758,-0.09494037456136584,0.6894887722227693,0.014465073621870606,0.23275432719099517,0.18407645931152095,63.09608583255313,63.09608583255313,-3.5,3.5,EMPUJE,0
5.416,4.774258401822029,0.1090362085957909,0.46707222439305063,-0.7502864765745105,-6.236147085253134,5.106307852127173,-0.09493255146378167,0.6895723312021589,0.014480713430119307,0.23320347286067528,0.18399700068855765,62.99545658131882,62.99545658131882,-3.5,3.5,EMPUJE,0
5.417,4.774989176680408,0.10833473916855463,0.4607192620524783,-0.7450970727352837,-6.352962340572321,5.189403839226857,-0.09492441666469487,0.6896567217187557,0.014497488630870331,0.233658999696072,0.18391568083599155,62.89127462036923,62.89127462036923,-3.5,3.5,EMPUJE,0
5.418,4.775740794566172,0.10762398025299787,0.4542496268450973,-0.7398242187266669,-6.469635207381024,5.272854008616718,-0.09491595409817619,0.6897419364315803,0.01451539661497167,0.23412077904784764,0.1838325137474875,62.78362701694654,62.78362701694654,-3.5,3.5,EMPUJE,0
5.4190000000000005,4.776513332874032,0.10690412929585447,0.44766343679058124,-0.7344675192077674,-6.586190054516065,5.356699518899536,-0.09490714785669162,0.6898279687698595,0.014534435113895544,0.2345886816650378,0.18374751489619476,62.672591786516165,62.672591786516165,-3.5,3.5,EMPUJE,0
5.42,4.777306868857622,0.10617538480320941,0.44096078578451386,-0.7290265380916676,-6.702651006067387,5.440981116099769,-0.09489798220010592,0.689914812914838,0.014554602250285736,0.23506257763588687,0.1836607013229936,62.55823820729745,62.55823820729745,-3.5,3.5,EMPUJE,0
5.421,4.778121479637269,0.10543794643209883,0.43414174379169085,-0.7235007988787647,-6.819041992823042,5.525739212902876,-0.09488844156437576,0.6900024637812391,0.01457589658319855,0.23554233632796717,0.1835720917222052,62.440627103213515,62.440627103213515,-3.5,3.5,EMPUJE,0
5.422,4.778957242203941,0.10469201508308397,0.4272063569899564,-0.7178897849131397,-6.935386801734434,5.61101396562504,-0.09487851057000658,0.6900909169983961,0.014598317148479034,0.23602782632764724,0.18348170652514142,62.31981109577192,62.31981109577192,-3.5,3.5,EMPUJE,0
5.423,4.779814233419385,0.10393779299372854,0.4201546478663546,-0.7121929395639779,-7.051709123601835,5.696845349161798,-0.0948681740303223,0.690180168891082,0.014621863494685139,0.2365189153789654,0.18338956798184972,62.195834825284656,62.195834825284656,-3.5,3.5,EMPUJE,0
5.424,4.780692530012477,0.10317548383292191,0.4129866152671821,-0.7064096663338194,-7.168032599172477,5.783273230158451,-0.09485741695961682,0.6902702164600506,0.014646535714953252,0.23701547032195922,0.18329570024139508,62.06873514170882,62.06873514170882,-3.5,3.5,EMPUJE,0
5.425,4.781592208571754,0.10240529279600394,0.4057022344033459,-0.7005393288951797,-7.284380863836204,5.870337438639705,-0.09484622458121994,0.6903610573622948,0.014672334475162946,0.2375173570304827,0.1832001294309909,61.93854126530879,61.93854126530879,-3.5,3.5,EMPUJE,0
5.426,4.7825133455341575,0.10162742670065975,0.39830145681224854,-0.6945812510568481,-7.400777591097373,5.958077838331586,-0.09483458233553094,0.6904526898910448,0.014699261038753242,0.23802444034955,0.18310288373429312,61.80527491717246,61.80527491717246,-3.5,3.5,EMPUJE,0
5.4270000000000005,4.783456017169931,0.10084209408356508,0.39078421027725285,-0.6885347166609437,-7.517246534995691,6.046534395904445,-0.09482247588805762,0.6905451129554909,0.01472731728850521,0.2385365840322191,0.1830039934691387,61.6689504195407,61.6689504195407,-3.5,3.5,EMPUJE,0
5.428,4.784420299563684,0.1000495052977749,0.38315039870560946,-0.6823989694115813,-7.633811571643372,6.135747249362368,-0.0948098911374904,0.6906383260602457,0.014756505745593673,0.23905365067603435,0.18290349116500848,61.52957476575657,61.52957476575657,-3.5,3.5,EMPUJE,0
5.429,4.785406268591559,0.09924987261085964,0.37539990196556805,-0.6761732126357798,-7.750496740041417,6.225756775801543,-0.09479681422385405,0.690732329284525,0.014786829586195316,0.23957550165903108,0.18280141164047825,61.387147659495696,61.387147659495696,-3.5,3.5,EMPUJE,0
5.43,4.786413999894474,0.09844341030380521,0.3675325756832346,-0.6698566089770221,-7.867326282333452,6.316603658757632,-0.09478323153675706,0.6908271232610474,0.014818292655911502,0.2401019970752993,0.18269779208090764,61.241661522832864,61.241661522832864,-3.5,3.5,EMPUJE,0
5.431,4.787443568847389,0.09763033477070444,0.35954825099958254,-0.6634482800216615,-7.984324683652084,6.408328955360718,-0.09476912972377312,0.6909227091546345,0.014850899482262842,0.2406329956701005,0.1825926721166157,61.093101472501786,61.093101472501786,-3.5,3.5,EMPUJE,0
5.432,4.788495050524518,0.09681086461927928,0.3514467342878731,-0.6569473058581463,-8.101516711709428,6.500974163515126,-0.0947544956989816,0.6910190886404856,0.014884655285482967,0.24116835477451454,0.18248609390177126,60.94144526358904,60.94144526358904,-3.5,3.5,EMPUJE,0
5.433,4.789568519660433,0.0959852207722845,0.34322780683159226,-0.6503527245688253,-8.218927456280852,6.594581289321044,-0.09473931665169029,0.6911162638821122,0.014919565987834366,0.24170793023959639,0.18237810219422992,60.786663199702666,60.786663199702666,-3.5,3.5,EMPUJE,0
5.434,4.790664050606962,0.09515362656985574,0.3348912244628635,-0.6436635316538704,-8.33658236872876,6.689192914954978,-0.09472358005536906,0.6912142375088978,0.014955638221650414,0.24225157637000613,0.18226874443653474,60.62871800848693,60.62871800848693,-3.5,3.5,EMPUJE,0
5.4350000000000005,4.791781717285791,0.09431630787287644,0.3264367171611521,-0.6368786793866434,-8.454507301711443,6.784852267226872,-0.09470727367681613,0.6913130125932453,0.014992879336299808,0.2427991458570741,0.18215807083829774,60.46756468114795,60.46756468114795,-3.5,3.5,EMPUJE,0
5.436,4.792921533992978,0.09347343920227469,0.3178633425357214,-0.6299960133471454,-8.57337462543066,6.882666039498063,-0.09469038558558583,0.6914125926272797,0.01503129740425313,0.2433504897112514,0.18204613446017234,60.1799123399838,60.1799123399838,-3.5,3.5,EMPUJE,0
5.437,4.794083338195753,0.0926250367849033,0.3091682005653004,-0.6230101470739766,-8.695141970420991,6.985866273168764,-0.09467289293649617,0.691512998420822,0.015070855552050982,0.24390549272843554,0.181932976569329,59.51850562262843,59.51850562262843,-3.5,3.5,EMPUJE,0
5.438,4.795266802616813,0.09177097451823221,0.30034654357521223,-0.6159126274311592,-8.821656990088186,7.097519642817428,-0.09465473843726556,0.6916143018919759,0.015111381771384852,0.24446414391872925,0.18181859972411485,58.49873432968481,58.49873432968481,-3.5,3.5,EMPUJE,0
5.439,4.796471468586226,0.09091102900497089,0.2913920856981193,-0.6086924437443917,-8.954457877092922,7.220183686767446,-0.09463582903738019,0.691716621998775,0.01515257461495867,0.2450265259980492,0.18170297131813912,57.17379344407839,57.17379344407839,-3.5,3.5,EMPUJE,0
5.44,4.797696791277962,0.09004493852282246,0.2822974384859461,-0.601336752011809,-9.094647212173236,7.355691732582604,-0.0946160382838043,0.6918201122463024,0.015194015472965339,0.2455927857361764,0.18158602309763855,55.621507024704584,55.621507024704584,-3.5,3.5,EMPUJE,0
5.441,4.798942187853369,0.08917245962680906,0.2730546058266552,-0.5938316936397017,-9.242832659290897,7.5050583721073485,-0.09459521147549636,0.6919249439600746,0.015235187443301296,0.24616309512672485,0.18146765033466827,53.93237466787427,53.93237466787427,-3.5,3.5,EMPUJE,0
5.442,4.800207080572704,0.08829340845914824,0.26365546936271567,-0.5861631883660376,-9.399136463939525,7.6685052736640245,-0.09457317276835078,0.6920312897759985,0.015275502406516484,0.2467376141142306,0.1813477158822274,52.197028969610386,52.197028969610386,-3.5,3.5,EMPUJE,0
5.4430000000000005,4.801490930325285,0.08740768140456971,0.25409221369652946,-0.5783176169759224,-9.563255666186203,7.845571390115244,-0.09454973320424427,0.6921393109370195,0.015314335752721592,0.24731646339002275,0.1812260622060465,50.49676265057652,50.49676265057652,-3.5,3.5,EMPUJE,0
